SPEC_ID,NAME,RA,DEC,Z,Z_HELIO,Quality
44310,g0915354-090937,138.8975833,-9.16027778,0.055535,0.055578,4
44311,g0914353-080028,138.6470833,-8.00769444,0.06503,0.065074,4
44312,g0917008-081017,139.2535,-8.17133333,0.050382,0.050425,4
44313,g0916366-085351,139.152625,-8.89752778,0.056545,0.056589,4
44314,g0917513-083752,139.4636667,-8.63097222,0.048236,0.048279,4
44315,g0918414-091924,139.6723333,-9.32333333,0.054496,0.05454,4
44316,g0919483-085919,139.9512083,-8.98872222,0.051227,0.05127,4
44317,g0918058-091458,139.5240417,-9.24952778,0.054816,0.05486,4
44318,g0920476-080604,140.1982917,-8.10097222,0.019179,0.019221,4
44319,g0921110-081819,140.2956667,-8.30516667,0.064786,0.06483,4
44320,g0921184-082628,140.32675,-8.44119444,0.067096,0.06714,4
44321,g0920212-085450,140.088125,-8.91391667,0.063703,0.063747,4
44322,g0921491-083257,140.4544167,-8.54922222,0.056397,0.056441,4
44323,g0918249-093045,139.603875,-9.51247222,0.051366,0.05141,4
44324,g0919173-092428,139.8222083,-9.40783333,0.052366,0.05241,4
44325,g0919009-091553,139.753625,-9.26475,0.037577,0.03762,4
44326,g0918594-093728,139.7475417,-9.62444444,0.090824,0.090869,4
44327,g0921540-092227,140.4749167,-9.37427778,0.079436,0.079481,4
44328,g0920557-094337,140.231875,-9.72680556,0.012989,0.013031,4
44329,g0921312-094133,140.3798333,-9.6925,0.054167,0.054211,4
44330,g0922125-093932,140.552125,-9.659,0.053038,0.053081,4
44331,g0925242-091342,141.35075,-9.22844444,0.050146,0.050189,4
44332,g0925571-091744,141.48775,-9.29544444,0.113186,0.113232,3
44333,g0917546-103844,139.4775417,-10.64541667,0.053096,0.05314,4
44334,g0922112-102853,140.54675,-10.48130556,0.037335,0.037378,4
44335,g0921242-102503,140.3507917,-10.41752778,0.054194,0.054238,4
44336,g0926502-101402,141.7090833,-10.23383333,0.03727,0.037313,4
44337,g0924387-103058,141.161375,-10.51616667,0.03909,0.039133,4
44338,g0925239-101955,141.3495,-10.33188889,0.076848,0.076892,4
44339,g0923272-102546,140.8632917,-10.42952778,0.037756,0.037799,4
44340,g0916167-094154,139.06975,-9.69833333,0.051505,0.051549,4
44341,g0924280-104518,141.116625,-10.75505556,0.135714,0.135761,4
44342,g0916540-102247,139.2248333,-10.37963889,0.09151,0.091555,4
44343,g0924088-105355,141.03675,-10.89855556,0.280775,0.280828,4
44344,g0921080-104521,140.2833333,-10.75588889,0.054507,0.054551,4
44345,g0924110-111523,141.0457917,-11.25627778,0.038859,0.038903,4
44346,g0925384-112708,141.4101667,-11.45211111,0.018271,0.018314,4
44347,g0916524-095055,139.218375,-9.84852778,0.163299,0.163347,4
44348,g0926245-113321,141.6021667,-11.55572222,0.018148,0.01819,4
44349,g0923096-113054,140.7899583,-11.51502778,0.044899,0.044942,4
44350,g0916118-100017,139.0489583,-10.00475,0.051945,0.051989,4
44351,g0925547-115946,141.4780833,-11.99616667,0.016761,0.016804,4
44352,g0916220-110623,139.09175,-11.10636111,0.038783,0.038826,4
44353,g0921272-112559,140.36325,-11.43311111,0.107064,0.10711,4
44354,g0920140-112636,140.0582917,-11.44327778,0.00651,0.006552,4
44355,g0916266-102627,139.1109167,-10.44088889,0.026937,0.026979,4
44356,g0921275-115434,140.3645417,-11.9095,0.005941,0.005982,4
44357,g0918544-120010,139.7264583,-12.00269444,0.041238,0.041281,3
44358,g0922493-121652,140.7054167,-12.28108333,0.046289,0.046332,4
44359,g0918377-114402,139.6570417,-11.73394444,0.043884,0.043927,4
44360,g0921337-120041,140.3904167,-12.01133333,0.01293,0.012972,3
44361,g0919291-114108,139.8713333,-11.68541667,0.052697,0.052741,4
44363,g0920246-121420,140.1026667,-12.23880556,0.046544,0.046588,4
44364,g0920418-123955,140.174125,-12.66538889,0.043888,0.043931,4
44365,g0920489-125343,140.203625,-12.89538889,0.029519,0.029562,4
44366,g0918182-120843,139.575875,-12.14527778,0.056093,0.056137,4
44367,g0918244-123429,139.6016667,-12.57483333,0.055856,0.0559,4
44368,g0918313-125932,139.6304167,-12.99227778,0.055503,0.055547,4
44369,g0916517-122922,139.2155833,-12.48930556,0.053642,0.053686,4
44370,g0917384-121411,139.4098333,-12.23630556,0.054823,0.054867,4
44371,g0916049-090906,139.0205417,-9.15155556,0.005592,0.00551,4
44372,g0915145-093637,138.8105,-9.61027778,0.053156,0.053071,4
44373,g0914272-101552,138.6132083,-10.26438889,0.050806,0.050721,4
44374,g0913389-101920,138.4119167,-10.32216667,0.055126,0.055041,4
44376,g0916212-080544,139.0882083,-8.09552778,0.069766,0.06968,4
44377,g0912440-095313,138.18325,-9.88705556,0.096366,0.096277,4
44378,g0914314-084536,138.6309167,-8.75986111,0.057355,0.05727,4
44379,g0911189-094606,137.8287917,-9.76830556,0.050462,0.050377,4
44380,g0912589-090234,138.2455,-9.04266667,0.057835,0.05775,4
44382,g0910174-093707,137.572375,-9.61855556,0.055365,0.05528,4
44383,g0909349-094203,137.3955417,-9.70088889,0.058445,0.05836,4
44384,g0908216-093112,137.0899583,-9.52,0.056575,0.056489,4
44385,g0910488-085338,137.7032083,-8.89388889,0.006637,0.006556,4
44388,g0913038-073648,138.2658333,-7.61344444,0.046233,0.046149,4
44389,g0906597-072338,136.7488333,-7.394,0.01966,0.019578,4
44390,g0911523-072401,137.96775,-7.40016667,0.030172,0.030088,4
44391,g0918191-073742,139.5796667,-7.62830556,0.053795,0.053709,4
44392,g0918395-074704,139.6644167,-7.7845,0.053065,0.05298,4
44393,g0917005-080920,139.251875,-8.15547222,0.050265,0.05018,4
44394,g0917393-075428,139.4136667,-7.90769444,0.025182,0.0251,4
44395,g0915197-053806,138.832,-5.63491667,0.01704,0.016957,4
44396,g0915179-051954,138.8247083,-5.33166667,0.02946,0.029377,4
44397,g0916039-053718,139.0163333,-5.62177778,0.125365,0.125274,4
44398,g0916067-051452,139.02775,-5.24783333,0.089285,0.089197,4
44399,g0917207-052308,139.3361667,-5.38544444,0.029501,0.029418,4
44402,g0918112-065555,139.5466667,-6.93188889,0.034192,0.034109,4
44403,g0920166-053139,140.0690833,-5.52752778,0.029721,0.029638,4
44409,g0917501-072345,139.4585833,-7.39572222,0.035403,0.035319,4
44410,g0925309-060253,141.3786667,-6.04797222,0.021192,0.021109,4
44411,g0924414-064128,141.1725,-6.69116667,0.020062,0.01998,4
44412,g0925198-064028,141.3322917,-6.67455556,0.020752,0.02067,4
44413,g0925155-065448,141.314375,-6.91338889,0.020392,0.02031,4
44416,g0921082-072627,140.28425,-7.44072222,0.068316,0.06823,4
44417,g0919513-073542,139.9635833,-7.59494444,0.169194,0.1691,4
44418,g0922132-073429,140.5548333,-7.57483333,0.068076,0.06799,4
44420,g0926580-073833,141.7416667,-7.6425,0.054226,0.054141,4
44421,g0923206-073918,140.8359167,-7.65497222,0.054192,0.054107,4
44422,g0927535-074848,141.9727917,-7.81338889,0.061387,0.061301,4
44423,g0922134-074750,140.555625,-7.79725,0.005611,0.00553,3
44424,g0917427-081416,139.42775,-8.23772222,0.11598,0.11589,4
44426,g0920220-075251,140.0914583,-7.88069444,0.011552,0.01147,4
44427,g0926292-082610,141.6214583,-8.43608333,0.124099,0.124008,4
44428,g0920463-080322,140.1927083,-8.05613889,0.019763,0.01968,4
44429,g0926134-084045,141.556,-8.67905556,0.020004,0.019921,3
44430,g0917476-074556,139.4482917,-7.76541667,0.053265,0.053179,4
44431,g0924091-083907,141.0380417,-8.65197222,0.115022,0.114931,4
44432,g0919589-082524,139.9955833,-8.42344444,0.019663,0.01958,4
44433,g0925526-090948,141.469125,-9.16333333,0.106188,0.106098,4
44434,g0924499-091536,141.208,-9.26,0.050557,0.050472,4
44435,g0925285-092909,141.3686667,-9.48575,0.006573,0.006492,4
44436,g0921128-082726,140.3034583,-8.45713889,0.067897,0.067811,4
44437,g0924051-092431,141.0214167,-9.40863889,0.122483,0.122392,4
44438,g0921112-084211,140.2966667,-8.70297222,0.030484,0.030401,4
44440,g0920288-083322,140.120125,-8.55616667,0.055456,0.05537,4
44442,g0921017-090505,140.2570833,-9.08480556,0.050663,0.050578,4
44443,g0922071-094503,140.5295833,-9.75094444,0.054924,0.054838,4
44444,g0920146-085819,140.06075,-8.97186111,0.050536,0.050451,4
44445,g0917509-082054,139.462,-8.34827778,0.218735,0.218636,4
44447,g0917375-083411,139.4062917,-8.56961111,0.049161,0.049077,4
44448,g0918321-095318,139.633625,-9.88838889,0.066294,0.066208,4
44449,g0918171-100339,139.57125,-10.06080556,0.056114,0.056028,3
44450,g0914429-252216,138.6785833,-25.371,0.055032,0.055024,4
44451,g0916076-243434,139.0317083,-24.57608333,0.025906,0.025897,4
44452,g0914260-243508,138.6085,-24.58563889,0.033122,0.033113,4
44453,g0907236-250342,136.8485,-25.06158333,0.055563,0.055554,4
44454,g0908456-243547,137.1897917,-24.59647222,0.053593,0.053585,4
44456,g0908211-222907,137.087875,-22.48519444,0.025901,0.025893,4
44457,g0910393-223255,137.663875,-22.5485,0.082422,0.082413,4
44459,g0912219-215138,138.0910833,-21.86058333,0.055169,0.05516,4
44460,g0913561-215649,138.4837917,-21.94683333,0.083933,0.083924,4
44461,g0914365-215807,138.6520833,-21.96866667,0.009213,0.009205,4
44462,g0914569-224001,138.7369583,-22.66686111,0.082601,0.082592,4
44463,g0918019-215903,139.5079167,-21.98408333,0.086245,0.086236,4
44464,g0917342-225430,139.3924583,-22.90833333,0.101795,0.101786,4
44465,g0918488-220443,139.70325,-22.07852778,0.085511,0.085503,4
44466,g0921176-220757,140.3233333,-22.1325,0.053886,0.053877,4
44467,g0920162-222641,140.0675833,-22.44477778,0.105366,0.105357,4
44468,g0921586-215231,140.4943333,-21.87522222,0.080552,0.080544,4
44469,g0922329-215749,140.6369167,-21.96372222,0.055316,0.055308,4
44470,g0922209-220807,140.586875,-22.13530556,0.054726,0.054718,4
44471,g0922545-220659,140.7270417,-22.11641667,0.053846,0.053838,4
44472,g0921387-222525,140.4114167,-22.42366667,0.052876,0.052868,4
44473,g0915412-242224,138.9217083,-24.37327778,0.061155,0.061147,4
44474,g0925360-224814,141.4000417,-22.80380556,0.122148,0.122139,4
44475,g0926316-234857,141.63175,-23.81580556,0.068059,0.068051,4
44476,g0927127-240147,141.80275,-24.02966667,0.033299,0.033291,4
44478,g0923571-250302,140.9877917,-25.05047222,0.064006,0.063997,4
44479,g0916097-340520,139.0404167,-34.08891667,0.112234,0.112264,4
44480,g0916180-333843,139.0748333,-33.64530556,0.033739,0.033768,4
44481,g0915393-334248,138.9135417,-33.71325,0.033219,0.033248,4
44482,g0917201-322424,139.3337917,-32.40663889,0.030659,0.030688,4
44483,g0918135-322900,139.5562917,-32.48333333,0.02921,0.029238,4
44484,g0914232-332013,138.5968333,-33.33691667,0.015619,0.015647,4
44485,g0913333-331057,138.3885417,-33.1825,0.037988,0.038017,4
44486,g0910037-330915,137.5155833,-33.15405556,0.006348,0.006375,3
44487,g0907150-323030,136.8125417,-32.50841667,0.056475,0.056504,4
44488,g0908272-322017,137.1133333,-32.33805556,0.037313,0.037341,4
44492,g0905352-315109,136.3968333,-31.85258333,0.056754,0.056783,3
44493,g0905329-313735,136.3872083,-31.62644444,0.059261,0.05929,4
44494,g0907580-315137,136.9915,-31.86036111,0.015926,0.015954,4
44495,g0906342-310954,136.6425,-31.16486111,0.056414,0.056443,4
44497,g0913433-315336,138.4305,-31.89338889,0.030618,0.030646,4
44498,g0911201-305222,137.833625,-30.87272222,0.007218,0.007245,4
44500,g0919518-301932,139.9658333,-30.32552778,0.054889,0.054918,4
44501,g0919468-305921,139.9448333,-30.98925,0.092415,0.092445,4
44502,g0920532-302054,140.2215833,-30.34844444,0.061419,0.061449,4
44503,g0919278-312202,139.8657917,-31.36725,0.03708,0.037108,4
44504,g0917413-321904,139.4219167,-32.31788889,0.064309,0.064338,4
44505,g0923241-315556,140.8502083,-31.93208333,0.042771,0.0428,4
44506,g0923052-322537,140.7715,-32.42702778,0.005922,0.00595,3
44507,g0929249-331505,142.3536667,-33.25133333,0.032844,0.032872,4
44508,g0921472-331901,140.44675,-33.31697222,0.031721,0.03175,4
44510,g0925190-340619,141.3293333,-34.10530556,0.004033,0.004061,4
44511,g0924377-350030,141.156875,-35.00825,0.055422,0.055451,4
44512,g0923119-345409,140.7997083,-34.90238889,0.055311,0.05534,3
44513,g0920446-342628,140.1859167,-34.44119444,0.008092,0.00812,4
44516,g0917425-163850,139.4270417,-16.64708333,0.088792,0.088711,4
44517,g0916563-165519,139.2345417,-16.92183333,0.036609,0.036531,4
44518,g0915498-171154,138.9576667,-17.19825,0.05381,0.053731,4
44520,g0918106-155524,139.5442917,-15.92338889,0.016426,0.01635,4
44521,g0918058-154842,139.52425,-15.81169444,0.016076,0.016,4
44523,g0916509-150654,139.2120833,-15.11494444,0.090531,0.090449,4
44524,g0911048-161255,137.7699583,-16.21519444,0.037964,0.037886,4
44525,g0912309-155106,138.1288333,-15.85169444,0.038067,0.037989,4
44526,g0914590-150706,138.7457917,-15.11827778,0.052158,0.052079,4
44527,g0915144-151410,138.8099583,-15.23608333,0.055568,0.055489,4
44528,g0915051-152456,138.7711667,-15.41552778,0.097628,0.097546,4
44529,g0915490-151943,138.9539583,-15.32858333,0.101118,0.101036,4
44530,g0913051-143710,138.2710417,-14.61933333,0.056817,0.056738,4
44531,g0913597-143832,138.4989167,-14.64213889,0.053514,0.053435,4
44532,g0916415-150021,139.1730833,-15.00572222,0.145781,0.145696,3
44533,g0911532-143656,137.9718333,-14.61561111,0.054837,0.054758,4
44534,g0914290-143024,138.620625,-14.50666667,0.054267,0.054188,4
44537,g0913040-142132,138.2664583,-14.35888889,0.168025,0.167938,4
44538,g0909259-140453,137.3577917,-14.08144444,0.039182,0.039104,4
44539,g0917124-143002,139.30175,-14.50061111,0.030336,0.030259,4
44540,g0911287-140144,137.8695833,-14.02883333,0.171455,0.171367,4
44541,g0911350-134749,137.895625,-13.79694444,0.21751,0.21751,4
44542,g0915558-135853,138.9825833,-13.98133333,0.030255,0.030178,4
44544,g0911012-130616,137.7550833,-13.10444444,0.017163,0.017087,4
44545,g0911234-125828,137.847625,-12.97438889,0.029073,0.028996,4
44546,g0917598-132909,139.4990833,-13.48569444,0.132312,0.132228,4
44547,g0915364-133751,138.9017917,-13.63069444,0.030025,0.029948,4
44549,g0914365-124818,138.6520417,-12.80497222,0.108599,0.108516,4
44550,g0916490-131031,139.2042083,-13.17522222,0.030004,0.029927,4
44551,g0917318-124417,139.3825833,-12.73797222,0.075697,0.075617,4
44552,g0917272-122312,139.3632083,-12.38669444,0.047865,0.047787,4
44553,g0919026-124432,139.76075,-12.74208333,0.089135,0.089053,4
44554,g0918174-125557,139.5725417,-12.93252778,0.055236,0.055157,4
44555,g0920002-125709,140.0009167,-12.95252778,0.088565,0.088484,4
44556,g0918549-132629,139.72875,-13.4415,0.116151,0.116068,4
44557,g0921344-124323,140.3932083,-12.72311111,0.006313,0.006238,4
44558,g0920309-125219,140.1287083,-12.872,0.006463,0.006387,4
44559,g0922342-121718,140.6423333,-12.28833333,0.047162,0.047084,4
44560,g0922497-130026,140.707125,-13.00711111,0.029835,0.029758,4
44562,g0925226-122330,141.3442083,-12.39158333,0.012974,0.012898,4
44563,g0921364-140331,140.4014583,-14.0585,0.13717,0.137085,4
44564,g0926046-122454,141.5189583,-12.41497222,0.017734,0.017658,4
44565,g0925206-124347,141.3359583,-12.72983333,0.052527,0.052448,4
44566,g0924482-131005,141.2008333,-13.16813889,0.052807,0.052728,4
44567,g0925282-133329,141.3675833,-13.55813889,0.055144,0.055065,4
44568,g0925188-130817,141.328375,-13.13794444,0.030356,0.030278,4
44569,g0926373-131234,141.6555417,-13.20947222,0.13798,0.137895,4
44570,g0925518-133740,141.4657917,-13.62777778,0.048168,0.048089,4
44571,g0928520-125349,142.2165833,-12.89705556,0.041767,0.041689,4
44572,g0927171-132635,141.821125,-13.44305556,0.017645,0.017569,4
44573,g0924495-135215,141.2062917,-13.87088889,0.016685,0.016609,4
44574,g0929416-143440,142.42325,-14.57775,0.045769,0.045691,4
44575,g0929285-143930,142.3686667,-14.65844444,0.05355,0.053471,4
44576,g0931020-144240,142.7583333,-14.71097222,0.0541,0.054021,4
44577,g0931388-145841,142.9116667,-14.97816667,0.0551,0.055021,4
44578,g0931174-150730,142.8224583,-15.12494444,0.09452,0.094438,4
44580,g0923540-145117,140.9749583,-14.85463889,0.010376,0.0103,4
44581,g0929091-155848,142.2879167,-15.98008333,0.054758,0.054679,4
44582,g0929345-161307,142.3937917,-16.21866667,0.031359,0.031282,4
44583,g0926271-154239,141.612875,-15.71091667,0.006617,0.006541,4
44584,g0923347-152234,140.8945833,-15.376,0.017057,0.016981,4
44585,g0924504-160200,141.2101667,-16.03333333,0.091363,0.091281,4
44586,g0927319-163819,141.8830833,-16.63861111,0.053308,0.053229,4
44588,g0921328-164711,140.3868333,-16.78647222,0.055941,0.055862,4
44589,g0917410-142952,139.420875,-14.49788889,0.016895,0.016819,4
44590,g0920099-163133,140.0412083,-16.52591667,0.007013,0.006938,4
44591,g0922561-254329,140.7335417,-25.72466667,0.086821,0.086812,4
44592,g0919449-261737,139.93725,-26.29369444,0.053036,0.053027,3
44593,g0923312-244938,140.8801667,-24.82719444,0.076481,0.076472,4
44594,g0923005-245009,140.752125,-24.83586111,0.087221,0.087211,4
44595,g0916098-262402,139.041,-26.40055556,0.056435,0.056425,4
44596,g0918408-253135,139.669875,-25.52633333,0.063494,0.063485,4
44597,g0917307-253837,139.37775,-25.64358333,0.056445,0.056435,4
44598,g0914262-255952,138.6092083,-25.99788889,0.030025,0.030016,3
44599,g0920343-243931,140.1428333,-24.65866667,0.033546,0.033537,4
44600,g0913233-255925,138.347,-25.99013889,0.054593,0.054584,4
44601,g0915242-253258,138.850875,-25.54944444,0.05337,0.053361,4
44602,g0915227-252324,138.8444583,-25.39008333,0.055794,0.055784,4
44603,g0914519-251920,138.7163333,-25.32219444,0.056823,0.056814,4
44604,g0917026-250359,139.2606667,-25.06625,0.05656,0.056551,4
44605,g0918566-243833,139.7359583,-24.64261111,0.056074,0.056065,4
44607,g0918035-243849,139.5145417,-24.64683333,0.026586,0.026577,4
44608,g0918080-241937,139.53325,-24.32688889,0.078352,0.078343,4
44609,g0916413-243014,139.1720417,-24.50375,0.080698,0.080689,4
44610,g0916402-235844,139.1676667,-23.979,0.055549,0.05554,4
44613,g0915344-235053,138.8934167,-23.84813889,0.011425,0.011416,4
44614,g0916467-242042,139.1946667,-24.34491667,0.036784,0.036775,4
44615,g0912003-233105,138.0012083,-23.51816667,0.017073,0.017064,4
44616,g0917387-240846,139.4112083,-24.14608333,0.080532,0.080522,4
44617,g0915433-234205,138.9304167,-23.70127778,0.008485,0.008476,4
44618,g0916198-233760,139.0822917,-23.63325,0.008556,0.008547,4
44619,g0918509-233733,139.71225,-23.62583333,0.054763,0.054754,4
44620,g0918258-241150,139.6075833,-24.19725,0.084658,0.084649,4
44621,g0917412-233503,139.421625,-23.58416667,0.053803,0.053794,4
44622,g0919503-241341,139.9595,-24.22802778,0.011227,0.011218,4
44623,g0917396-231554,139.4150417,-23.265,0.011895,0.011886,4
44624,g0921533-233607,140.4719583,-23.60186111,0.082999,0.08299,4
44625,g0917529-222117,139.4702917,-22.35458333,0.002985,0.002976,4
44627,g0923333-240248,140.8885833,-24.04655556,0.055805,0.055796,4
44629,g0919075-232920,139.7814167,-23.48883333,0.082338,0.082329,4
44630,g0923302-230941,140.875875,-23.16144444,0.008694,0.008685,4
44631,g0922579-221952,140.741125,-22.33116667,0.055584,0.055574,4
44632,g0923188-222456,140.8282083,-22.41552778,0.05585,0.055841,4
44633,g0924177-220434,141.0735417,-22.07622222,0.027516,0.027507,4
44634,g0925243-214858,141.3514167,-21.81622222,0.052581,0.052572,4
44635,g0925474-215439,141.447375,-21.91075,0.087213,0.087203,4
44638,g0927531-215503,141.97125,-21.91738889,0.0833,0.083291,4
44639,g0925226-231114,141.3439583,-23.18733333,0.008718,0.008709,4
44640,g0928106-221417,142.044,-22.238,0.047466,0.047457,4
44641,g0928383-221101,142.1595833,-22.18369444,0.083211,0.083201,4
44642,g0924321-233843,141.133875,-23.64527778,0.08277,0.082761,4
44643,g0929220-221826,142.3414583,-22.30730556,0.082915,0.082905,4
44644,g0927536-224735,141.9735,-22.79313889,0.084481,0.084471,4
44645,g0926353-230709,141.6471667,-23.11905556,0.054896,0.054887,4
44646,g0927230-231047,141.8459167,-23.17977778,0.055116,0.055107,4
44647,g0929521-225026,142.4672083,-22.84047222,0.113903,0.113894,4
44648,g0928445-231125,142.1855417,-23.19027778,0.037648,0.037639,4
44649,g0927017-233552,141.7571667,-23.59783333,0.083345,0.083335,4
44650,g0931077-231719,142.781875,-23.28861111,0.033369,0.03336,4
44652,g0926434-235825,141.6806667,-23.97355556,0.032935,0.032925,4
44653,g0934078-231622,143.532625,-23.27280556,0.04015,0.04014,4
44654,g0931305-233822,142.87725,-23.63938889,0.040089,0.04008,4
44655,g0928380-235229,142.15825,-23.87466667,0.086595,0.086586,4
44656,g0927215-240313,141.8395417,-24.0535,0.082872,0.082862,4
44657,g0926521-241836,141.7169583,-24.31005556,0.033115,0.033106,4
44659,g0928293-242201,142.121875,-24.36697222,0.033855,0.033846,4
44660,g0932069-244903,143.0289167,-24.81758333,0.063225,0.063216,4
44661,g0926514-240515,141.7139583,-24.08744444,0.032925,0.032915,4
44662,g0930573-243046,142.73875,-24.51286111,0.064238,0.064229,4
44663,g0935065-245231,143.777125,-24.87525,0.048937,0.048928,4
44664,g0927361-242301,141.9005417,-24.38347222,0.032945,0.032936,4
44665,g0932402-245131,143.1675,-24.85863889,0.015332,0.015323,4
44666,g0932157-245547,143.0653333,-24.92969444,0.063029,0.06302,4
44667,g0928530-244928,142.2207917,-24.82455556,0.063248,0.063238,4
44668,g0931460-245541,142.9415,-24.92791667,0.064579,0.064569,4
44669,g0929299-244546,142.3744583,-24.76275,0.064314,0.064305,4
44670,g0931312-250834,142.8800833,-25.14288889,0.060279,0.06027,4
44671,g0928093-245748,142.038875,-24.96341667,0.063034,0.063025,4
44672,g0933319-254741,143.38275,-25.79475,0.052007,0.051998,4
44673,g0925332-244553,141.388375,-24.76469444,0.053714,0.053704,4
44674,g0930428-255343,142.6783333,-25.89530556,0.035111,0.035102,4
44675,g0932163-261336,143.068,-26.22672222,0.05825,0.058241,4
44676,g0929113-254201,142.297125,-25.70033333,0.074918,0.074908,4
44678,g0926566-244659,141.7359583,-24.78302778,0.007757,0.007748,4
44679,g0923171-234816,140.82125,-23.8045,0.027787,0.027778,4
44680,g0924567-244852,141.23625,-24.81438889,0.054217,0.054207,4
44681,g0927559-260547,141.983,-26.09647222,0.074428,0.074418,4
44682,g0926181-254109,141.5755,-25.68591667,0.054248,0.054238,4
44683,g0923382-251635,140.9092083,-25.27627778,0.021958,0.021949,4
44684,g0925094-244160,141.2889583,-24.69991667,0.054093,0.054084,4
44685,g0924407-250534,141.1694583,-25.09269444,0.00814,0.008131,4
44686,g0924239-253558,141.0994167,-25.59955556,0.029269,0.029259,4
44688,g0923537-314131,140.973875,-31.69186111,0.042268,0.042312,4
44689,g0923147-313345,140.8112917,-31.56263889,0.055897,0.055941,4
44691,g0921084-315325,140.2857917,-31.89258333,0.006029,0.006072,4
44697,g0920197-313916,140.082125,-31.65444444,0.090854,0.0909,3
44700,g0918260-314133,139.6082917,-31.69244444,0.036477,0.03652,3
44701,g0919032-305723,139.7634583,-30.95636111,0.054816,0.05486,4
44702,g0920550-311010,140.22925,-31.1695,0.054016,0.05406,3
44704,g0918554-311259,139.7308333,-31.21641667,0.032017,0.03206,4
44705,g0923245-310018,140.852,-31.00488889,0.014896,0.014939,3
44707,g0919481-303053,139.9502083,-30.51455556,0.090424,0.090469,3
44712,g0914037-302151,138.515375,-30.36427778,0.053474,0.053518,3
44714,g0917001-295546,139.2505833,-29.92930556,0.059855,0.059899,3
44715,g0915085-300113,138.7855,-30.02025,0.033596,0.033639,3
44717,g0916352-293927,139.1465833,-29.65738889,0.034566,0.034609,3
44720,g0918360-293417,139.6501667,-29.57147222,0.116092,0.116139,4
44722,g0919023-293118,139.7595833,-29.52175,0.088964,0.089009,3
44731,g0922198-302223,140.582375,-30.37297222,0.056507,0.056551,4
44733,g0923108-285708,140.7949583,-28.95233333,0.035418,0.035462,3
44735,g0920021-302453,140.0087917,-30.41452778,0.055636,0.05568,4
44736,g0925098-292952,141.2909167,-29.49783333,0.054828,0.054872,4
44741,g0927116-275556,141.7981667,-27.93227778,0.03497,0.035013,3
44743,g0925031-283003,141.2629167,-28.50094444,0.035409,0.035452,4
44746,g0927284-282430,141.8684167,-28.40813889,0.03501,0.035053,4
44752,g0928516-283902,142.21525,-28.65047222,0.032081,0.032124,4
44758,g0930404-290050,142.668375,-29.01391667,0.05442,0.054464,3
44766,g0933138-295003,143.3075,-29.83436111,0.060247,0.060291,3
44767,g0933101-294058,143.291875,-29.68275,0.06094,0.060985,4
44768,g0931449-300231,142.9369167,-30.04186111,0.091228,0.091274,3
44770,g0934354-301602,143.6474583,-30.26719444,0.062887,0.062932,3
44771,g0931471-294757,142.9460417,-29.79902778,0.06324,0.063284,3
44772,g0931120-301251,142.7995,-30.21430556,0.006783,0.006825,4
44773,g0931369-301827,142.90375,-30.30736111,0.008403,0.008445,4
44774,g0931069-302130,142.7789167,-30.35827778,0.008333,0.008375,4
44775,g0930170-302306,142.5708333,-30.38502778,0.007722,0.007765,4
44780,g0930165-303640,142.5685833,-30.61111111,0.008172,0.008215,4
44782,g0933348-312905,143.3951667,-31.48480556,0.038292,0.038335,3
44785,g0931094-314844,142.7891667,-31.81213889,0.039431,0.039474,4
44786,g0930304-314639,142.62675,-31.7775,0.040451,0.040494,3
44787,g0925404-311409,141.4181667,-31.23588889,0.03113,0.031173,3
44789,g0927400-315210,141.916625,-31.86947222,0.04088,0.040923,4
44790,not__in__config,141.2055,-31.36325,0.01535,0.015392,4
44792,g0925526-315225,141.4690417,-31.87347222,0.042555,0.042599,3
44793,g0924329-313214,141.13725,-31.53711111,0.057038,0.057082,4
44794,g0923537-314131,140.973875,-31.69186111,0.04239,0.042366,4
44795,g0923147-313345,140.8112917,-31.56263889,0.055899,0.055875,4
44796,g0921199-323415,140.3329167,-32.57072222,0.05517,0.055145,4
44797,g0921084-315325,140.2857917,-31.89258333,0.006281,0.006258,4
44798,g0919396-322227,139.9148333,-32.37411111,0.030077,0.030053,3
44800,g0918527-321150,139.719375,-32.19725,0.038959,0.038936,4
44801,g0917443-322454,139.4346667,-32.41486111,0.030406,0.030383,4
44802,g0917188-322253,139.3281667,-32.38136111,0.028656,0.028633,4
44803,g0920197-313916,140.082125,-31.65444444,0.090813,0.090788,4
44804,g0916115-320621,139.0477917,-32.10577778,0.029809,0.029785,4
44805,g0918260-314133,139.6082917,-31.69244444,0.036859,0.036835,4
44806,g0920550-311010,140.22925,-31.1695,0.054298,0.054274,4
44807,g0917305-312717,139.377,-31.45477778,0.038028,0.038004,4
44808,g0919032-305723,139.7634583,-30.95636111,0.054544,0.05452,4
44809,g0919481-303053,139.9502083,-30.51455556,0.090855,0.09083,4
44810,g0918554-311259,139.7308333,-31.21641667,0.032149,0.032125,4
44811,g0913403-312050,138.4180417,-31.34725,0.092934,0.092909,3
44812,g0913317-305828,138.381875,-30.97447222,0.042706,0.042682,4
44813,g0912158-305456,138.0660417,-30.91552778,0.053085,0.053061,3
44814,g0913178-303722,138.324,-30.62275,0.008428,0.008405,4
44815,g0919577-302356,139.99025,-30.39883333,0.053933,0.053909,4
44816,g0912316-303146,138.131625,-30.52955556,0.037272,0.037248,4
